UUID,url,title,subtitle,tags,author,h1_headers,h2_headers,paragraphs,blockquotes,bold_text,italic_text,figures
Hdxo4bJPXDVEqF9vqK3sia,https://3min.io/kan-du-digitalisere-en-gjennomdigitalisert-bransje-577ec8de82f4,Kan du digitalisere en gjennomdigitalisert bransje?,None,"['Open in app', 'Meninger', 'Trender', 'Produkter', 'Folk', 'Prosess', 'Digital Transformation', 'Oil And Gas', 'Machine Learning', 'Digitalization', 'Exploration']",Vidar Furuholt,None,['Her er tre tips for å hente ut store digitaliseringsgevinster også i Norges mest høyteknologiske industri.'],"['Leting etter olje og gass er en industri som i mange tiår har skjøvet grenser for digital teknologi. Seismiske undersøkelser genererer enorme mengder data og til prosessering og analyse av disse benyttes noen av de største regneklyngene som til enhver tid er å oppdrive. Avansert modellering og simulering 3D-visualisering og automatisert geologisk tolkning har vært en del av letegeologenes- og geofysikernes verktøykasse i en årrekke. Oljedirektoratets database for seismikk og brønndata på norsk sokkel Diskos inneholder omlag 10 petabyte data og vokser raskt.', 'Hva betyr begrepet digitalisering for en bransje og et fagområde som har vært blant de ledende på bruk av digital teknologi siden hullkortenes tid?', 'Det første er erkjennelsen av at data kun kan oppnå full nytteverdi når de er enkelt tilgjengelige for bruk. En historikk for datainnsamling som strekker seg over et halvt århundre og en like lang arv av programvare for håndtering av disse har gitt et mylder av filformater databaser og lagringssystemer med dårlig innbyrdes kompatibilitet. Resultatet er at data vanskelig lar seg hente ut av ett system for å benyttes i et annet og data fra ulike fagdisipliner er tungvinte å sammenstille for analyse på tvers. I tillegg er dataene ofte dårlig strukturert og har mangelfull metainformasjon noe som gjør det vanskelig å se sammenheng mellom objekter og vurdere datakvalitet. Det jobbes derfor intensivt hos en rekke aktører i bransjen med å etablere dataplattformer som kan frigjøre data fra deres opprinnelige formater og lagringssystemer øke kontekstualiseringen og bedre tilgjengeligheten for applikasjoner. Sentrale elementer her er utvikling av robuste datamodeller og APIer for datautveksling samt standardisering av disse. Hvilken mekanisme som skal sørge for standardisering er ennå et åpent spørsmål  både konsortier kommersielle grupperinger og myndighetsinitiativ kan vise seg å definere retningen. Trolig er det den som greier å etablere nok moment til å få nettverkseffekten på sin side som stikker av med seieren. Det viktigste er uansett at bransjen evner å lande på teknisk gode standarder med størst mulig grad av åpenhet og fleksibilitet for tilpasning til spesifikke behov.', 'Videre er maskinlæring et sentralt begrep i digitalisering også for letebransjen. Maskinlæring generelt har lange tradisjoner innenfor geofagene  autotolkning av seismikk har eksempelvis eksistert i mange år  men store nevrale nettverk er relativt nytt. Prestasjonen til store nevrale nettverk bestemmes først og fremst av mengde og kvalitet av treningsdata. Det betyr at desto mer aktørene i bransjen åpner opp og deler sine data desto bedre kan verktøy basert på nevrale nettverk bli  for alle. Deling av data krever to elementer: tekniske løsninger som gode dataplattformer med åpne APIer og motivasjon til å dele hos de som eier data. På norsk sokkel har vi gode rammeverk for deling og offentliggjøring av data sammenlignet med mange andre land gjennom stabile myndighetsbestemmelser og tekniske løsninger som nevnte Diskos. Likevel er store mengder data proprietære og dermed utilgjengelige for allmenheten. Bransjen utfordres nå til å vurdere etablerte forretningsmodeller rundt eierskap til data i lys av det nye verdipotensialet som ligger i større grad av datadeling for maskinlæring.', 'Med god datatilgang i bunn er neste steg å finne fram til de verdifulle anvendelsene for maskinlæring og nevrale nettverk. Oljeindustrien støtter både offentlig og privat forskning og utvikling med betydelige midler innenfor dette området og interessen er raskt økende i takt med at spennende løsninger utvikles og kommer ut i markedet. Et hackathon sist høst sponset av en rekke oljeselskaper leverandører og Oljedirektoratet genererte prosjekter på blant annet mønstergjenkjenning på seismikk automatisk analyse av kjerneprøver fra brønner og et verktøy til å omsette håndskisser til syntetiske data. Men her har vi ennå bare skrapt i overflaten av mulighetsrommet. Bedre allmenn tilgang til relevante letedata vil kunne løfte økosystemet av utviklere og leverandører og betydelig øke tilfanget av gode ideer.', 'Begrepet digitalisering er i ferd med å konkretiseres for letebransjen og aktørene begynner å få øynene opp for mulighetene og verdipotensialet. Men for å lykkes er det ikke nok at aktørene investerer i egne prosjekter. Man må også evne å samarbeide både med partnere og konkurrenter være villig til å dele kunnskap og teknologi og til og med vurdere egen forretningsmodell og rolle i markedet. Det er utfordrende men gevinsten ved å lykkes er større enn ulempene.', 'Følg 3min på Facebook så blir du oppdatert på de ferskeste sakene!']",[],None,"['Følg 3min på Facebook', 'så blir du oppdatert på de ferskeste sakene!']","[('https://miro.medium.com/max/60/1*2ENuE4DYqNrzwCHVO2g-NQ.jpeg?q=20', 'Image for post')]"
VwugTA4dCWhxgJozMxNqNC,https://3min.io/lets-look-at-oslo-city-bike-data-490a60a024ce,Let’s Look at Oslo City Bike Data,None,"['Open in app', 'Meninger', 'Trender', 'Produkter', 'Folk', 'Prosess', 'Oslo', 'Open Data', 'Data Science', 'Data Visualization', 'Cycling']",Dmitry Semashkov,"['When', 'Where', 'How long', 'How many', 'Thats it']",['With more than 50000 members and 2.7 million rides made in 2017 Oslo City Bike has long been an important part of the local transport system.'],"['The company that runs the service regularly releases historic trip data. That gives us an opportunity to explore and visualize bike rides and quite possibly get an insight into some patterns of usage.', 'The animation below displays all of the bicycle trips that occurred on a specific day 15 September 2017. Since the data only contains the station where each journey started and the station where it finished I created an estimated path which follows the cycling directions from Google Maps from start to finish.', 'It is possible to notice some regular patterns. First we can notice two busy periods  in the morning from 8:00 to 9:00 and in the evening from 15:00 to 19:00. The rest of the day is less busy.', 'We can find this trend in the data if we plot the number of bike rides by hour of the day. It makes sense to look at the data for weekdays separately since the behavior is quite different during weekends.', 'Another trend is a little bit more subtle and relates to the direction of travel. Lets have a look at the number of bike journeys started at specific stations throughout the day:', 'In the morning we can see how areas outside of city center light up. Then in the evening the same happens in the central areas. Clearly there are more bikes used outside of city center in the morning and in the center in the evening. But we have seen where the journey starts. Lets have a look where it ends.', 'But before we check the data lets have one more look at our original animation. We can paint the bikes going in and out of the city center with different colors:', 'We can clearly see more green dots during the morning peak (meaning more trips to the center) and more purple dots during the evening peak (out of center). Lets verify this by checking the data:', 'Again we found evidence. Interesting that a lot of people seem to travel both in and out of city during evening peak. I speculate that while some people use city bikes to commute to/from work other people are attracted to the city center and all the services it offers  be it restaurants shopping etc. but thats just a guess.', 'Lets have look at other usage statistics to get an idea about how the Oslo City Bike operates.', 'If we look at the number of trips made in 2017 we can clearly see seasonal variations:', 'At the same time there is not much variation in the number of trips taken on a day to day basis except for weekends when people seem to take the city bike less often…', '…but for longer periods:', 'Also I was quite surprised to find out that short trips are much more common than long trips. Trips lasting 4 10 minutes happen much more often than any other trips:', 'Probably unsurprising is the distribution between the most used and the least used stations  it seems that stations closer to center are used most. Usage during one day:', 'It seems that the pattern does not change much if we zoom out and collect statistics for the whole month:', 'This last map is the heatmap which approximates the roads most frequently used by cyclists in September 2017. As before the precise route is not known so every rider is assumed to use Google Maps to navigate from pickup station to the return station).', 'Yet again the statistics collected for the whole month only differ from the daily statistics in minor details which can be easily observed if you follow the links and compare the maps.', 'Its quite interesting to see how things are changing with time. If you look at the excellent analysis of 2016 bike data made by Jon Olav H. Eikenes you can see that while some patterns didnt change there is a tendency for shorter bike trips in 2017 compared to 2016.', 'There is always room for further analysis: correlation to weather and air quality traffic conditions predicting the journeys on station levels analyzing the need for new stations comparing bike systems to public transport data or taxi etc. etc. etc.  just a short list of topics this study could be extended to. Maybe next time!']",[],None,None,
n7ttnA99jqFiuyNF484fnw,https://3min.io/maskinl%C3%A6ring-for-mennesker-aef0d860127a,Maskinlæring for mennesker,None,"['Open in app', 'Meninger', 'Trender', 'Produkter', 'Folk', 'Prosess', 'Machine Learning', 'Technology', 'UX', 'Digital Transformation', 'Trender']",Knut Melvær,None,"['Også når det gjelder teknologi er det slik at om noe er for fantastisk til å være sant så er det gjerne det: ikke sant.', 'Påfuglens vifting', 'Turgåer i data-landskap', 'En del av hverdagen', 'Menneskelig kreativitet']","['Robotene kommer! Arbeidsplassen din vil bli automatisert. Om et par år er det ingen som kjører selv lengre. Kampen om algoritmene vil føre til tredje verdenskrig. Datamaskiner vil oppdage sykdommer lenge før fastlegen din. Inn fra venstre kommer det språkteknologi som vil snu opp ned på språkforskningen. Menneskeheten er i ferd med å skape en intelligens større enn seg selv. Med de siste utviklingene innenfor kunstig intelligens står vi nå i et uavklart sted mellom utopi og dystopi. Vil utviklingen føre til vår undergang eller vår frelse?', 'Det er i hvert fall ikke rart at det snakkes mye om maskinlæring og kunstig intelligens i mediene for tiden. De som følger med i dingseverdenen har trolig også fått med seg et at teknologigigantene ikke nøler med å bruke dette i markedsføringen av sine produkter. Det å hevde at man mestrer og kan bruke maskinlæring er nå markedets svar på påfuglens vifting med en alt for stor halestjert. Til tross for at teknologien maskinvaren og datastrømmene aldri har vært mer tilgjengelige så er maskinlæring vanskelig i praksis. Hovedsakelig fordi man trenger menneskelig hjernekraft for å lære maskinene til å lære som mennesker. Men investorene flokker seg rundt allikevel  og man kan spørre seg om troen fremdeles er mer drivende i markedet enn fornuften.', 'Grunnen er nok at det er få som tar seg bryet med å forklare hva maskinlæring egentlig er for noe. Jeg prøvde meg på det tidligere i vår i to seminarer jeg holdt for studenter i Digital kultur ved Det humanistiske Fakultet på UiB. Ideene bak maskinlæring  som tross alt også er et bredt felt  er ganske overkommelige om man tar vekk den tekniske sjargongen.', 'Det ble også klart for oss hvor lett det er å ta maskinlæringens frukter for gitt og hvor viktig det er at vi også lærer oss å tenke kritisk på områder hvor det er lett å la seg rive med.', 'På post-it lappene vi brukte i undervisningen hadde studentene skrevet ord som «intuisjon» «objektivitet» «følelser» «etikk» «juss» og «singulariteten». Bak matematikken som kraftige maskiner bruker på masse data ligger det vanskelige spørsmål som har vært med menneskeheten fra vi selv fikk tankekraft nok til å tenke i bilder og symboler.', 'Men grunnprinsippene er likevel enkle: Målet er å finne en slags oppskrift som kan brukes for å kategorisere noe fra noe annet  helst uten at vi trenger å fortelle dataprogrammet så mye om hvordan den skal gjøre det selv. Det er en del forskjellige innfallsvinkler til hvordan vi gjør dette i praksis men de innebærer stort sett at datamaskiner regner seg frem til veldig mange sannsynligheter mellom veldig mange variabler på veldig mye data for å så trekke dette sammen i en modell som vi kan bruke videre.', 'Vi kan tenke oss dataprogrammet som en turgåer i et stort kupert data-landskap som forandrer seg litt hele tiden. Turgåeren går ned over dalen litt på måfå og prøver å ikke sette seg fast i busker eller søkk. Vi kan be vandreren å ta med seg noen erfaringer fra tidligere turer eller konkurrere med en annen turgåer. Vi kan også plassere noen varder i landskapet som hjelper turgåeren litt på vei.', 'Det som gjør maskinlæring rart er at vi sliter med å forklare hvordan turgåeren har tenkt på veien og hvorfor hen alltid kommer frem til den avtalte møteplassen. Vi vet at det antageligvis er noe mer enn flaks.', 'Hver uke blir det publisert nye akademiske artikler fra de som jobber med dette hos teknologigigantene hvor man har gjort nye oppdagelser men samtidig påpeker hvor dårlig det er forstått.', 'Denne uvissheten gir også feltet en mystisk aura. Løftet om kunstig intelligens  som i dag tillegges maskinlæring  ligger tett opp til ideer vi har utforsket i science fiction og populærkulturen siden før den kunstige intelligensen HAL9000 i Stanley Kubrick og Arthur C. Clarkes 2001 A Space Odyssey. Slik kunstig intelligens blir ofte fremstilt som allvitende gudelignende vesen med intensjoner og hensikter utenfor vår kontroll. Det er fristende å bruke det latinske religionsvitenskapelige uttrykket «mysterium tremendum et fascinans»; opplevelsen av noe vi ikke helt forstår og finner både attraktivt og skummelt.', 'Og samtidig er maskinlæring en del av hverdagen vår. Vi har allerede hatt maskinlærings-boter som har handlet på aksjemarkedet i over ti år og det er få som hever et øyebryn når bildesøket til Google fungerer som forventet. De skeptiske øyenbrynene bør senke seg når det hevdes at man besitter maskinlærings-teknologi som skal løse brede og generelle problemområder som for eksempel diagnostisering personalhåndtering eller husarbeid.', 'Også når det gjelder teknologi er det slik at om noe er for fantastisk til å være sant så er det gjerne det: ikke sant. Maskinlæring står kun for en liten del av det som får «smarte» løsninger til å fungere. Man må også inn med god gammaldags programmering design og kostnadseffektive prioriteringer. Det trengs med andre ord fremdeles en solid porsjon menneskelig kreativitet pågangsmot og utholdenhet for å skape morgendagens løsninger. Da holder det ikke kun med markedsføring.', 'Denne teksten er også publisert på Sysla.no']",[],['Også når det gjelder teknologi er det slik at om noe er for fantastisk til å være sant så er det gjerne det: ikke sant.'],"['2001 A Space Odyssey', 'mysterium tremendum et fascinans', '»', 'Denne teksten er også publisert på Sysla.n', 'o']","[('https://miro.medium.com/max/60/1*JpSmkJ8Yj-vtM1uUJwKypw.jpeg?q=20', 'Image for post'), ('https://miro.medium.com/max/46/1*JsKG7flJOnWVfCiIv5_qwg.jpeg?q=20', 'Image for post')]"
V7Z2H7jFbYexXLZTmYKL5E,https://3min.io/should-you-bother-developing-a-recommendation-engine-5f7d413f7951,Should you bother developing a recommendation engine?,None,"['Open in app', 'Meninger', 'Trender', 'Produkter', 'Folk', 'Prosess', 'Data Science', 'Digitalization', 'UX', 'Recommendation Engines', 'Recommender Systems']",Didrik Finnoy,None,"['Its all about providing the users with buttons they want to push and theres plenty of room to be creative.', 'Heres a bunch of stuff wed like you to consume', 'Here are a bunch of suggestions you might actually find helpful', 'Size matters', 'An unusual example', 'So should you bother developing a recommendation engine?']","['We need to talk about recommendation engines. Over the past decade theres been a tremendous push toward data-driven marketing and personalized customer experiences; a recent survey by Harris Poll indicates that most people expect consumer experiences to be tailored toward their individual tastes and preferences. At first glance a recommendation engine may seem like an elegant way for online retailers to fulfill this somewhat vague expectation. Before pursuing this type of technology one should think carefully about how it will benefit customers  it might not be the type of personalization theyre asking for.', 'The principal idea behind a recommender system is to present consumers with products and services they might be interested in with respect to what the system knows about them. Most of the time the business value of these systems is to boost sales. In that sense one could argue that personalized content is just a fancy word for effective advertising. Have you ever caught yourself thinking Gosh life sure would be sweeter if that screen space contained more relevant advertisements? I would wager that your answer is no. After decades of enduring that colorful noise often decorated with scantily clad supermodels weve grown accustomed to ignoring the automated salesman. In most cases nobody would notice the absence of an excellent recommendation engine.', 'Its important to remember that contexts differ and that personalized recommendations can be very useful. Imagine if YouTube suddenly abandoned their recommender systems in favor of simply listing content in alphabetical order. People would be outraged… or at least mildly inconvenienced. There are certain websites on the internet where recommendation engines play a crucial role in how consumers interact with content  YouTube and Netflix being prominent examples. For sites like Amazon this is arguably less true. Sure there are Amazon shoppers who enjoy browsing their personal recommendations but I think the average customer wouldnt care if Amazon replaced their recommender systems with completely random product suggestions. E-commerce websites differ in the extent that consumers actually benefit from recommendation engines. For most Amazon customers a product handpicked by the engine is just another advertisement while on YouTube the same type of system can be instrumental in deciding whether one ends up bored or entertained. The distinction between pushing content to boost revenue and actually helping customers can be difficult to pinpoint. Most of the time a recommender system ends up doing both.', 'When I read about developing recommendation engines (I work as a Data Science Consultant at Atea so Im sometimes asked to build such systems) I frequently come across the following piece of advice:', 'Dont build a recommendation engine unless your website gets a lot of traffic.', 'The rationale behind the advice is perfectly reasonable: If you dont get a lot of traffic from shoppers visiting your website your recommendation engine wont get many opportunities to create value. I dont necessarily think that this is good advice. Sure it makes sense if your goal is to turn a profit but thats not the only motivation one might have to develop a recommender system. For sites like Netflix recommendation engines are all about the user experience. The engines are valuable irrespective of how many people subscribe to their service. Traffic is still relevant because it determines how much time and resources it makes sense to invest in improving the system. Back when Netflix only had a few thousand customers a simple solution would probably be better than nothing but it wouldnt make sense to spend big money without expecting something in return. Today Netflixs recommender systems probably have a big impact on churn prevention and maintaining a competitive edge and Im sure the sizable investments theyve made toward developing their recommendation technology are paying off. From Amazons point of view their size is what makes recommender systems worth the effort even if the average shopper tends to completely ignore their recommendations. When you have hundreds of millions of customers the occasional extra sale generated through recommendations can amount to sizable figures.', 'Ive been assisting a local brewery Hansa Borg Bryggerier with developing a recommendation engine for their online sales portal. A prerequisite for accessing this portal is that you must hold a license to serve alcohol in Norway. This means that relatively few businesses are allowed to use the website and that its never going to see large amounts of traffic. If we were to follow the advice referenced above we wouldve abandoned the idea of developing a recommender system. We didnt abandon it because Hansa Borg saw great potential with respect to personalizing the customer experience.', 'The goal behind this particular system was to assist customers in the hospitality sector when they perform the regular task of ordering beverages and supplies. Using a recommender system to boost sales probably wouldnt work well in this context. Bars and restaurants are a lot less likely to make frivolous purchases compared to individuals shopping for miscellaneous products on Amazon. Taking on a new product usually entails extra work (updating menus training staff etc.) which isnt what bar and restaurant managers have on their mind when they contact Hansa Borg to restock their supplies.', 'Every recommendation engine needs some sort of key performance indicators. For Amazon this is probably clicks or purchases or both. For Hansa Borg the KPIs were how long it takes a customer to get the job done and how often they have to come back to order more stuff within the same week. Its not uncommon for their customers to place several orders within a single week usually because they forget some stuff the first time around. Our ambition was to minimize the time spent on the site and help customers find everything they need on the first attempt. These business goals presented us with the need for a somewhat unusual recommendation engine.', 'Under the hood the goal of most recommender systems is to find products similar to the stuff youve consumed in the past. The traditional recommender algorithms would not do the trick for us instead we defined our task as a time-series classification problem. This is a fairly established type of problem in the world of machine learning but I have not seen it employed within the context of product recommendations before which is why I have the audacity to claim that our recommendation engine is an unusual one.', 'Hansa Borg has a fairly good idea about what each customer is going to order in the future because their menus are quite stable over time. The main source of uncertainty is when they will need to resupply the various items on the menu. As it turns out this is a question that machine learning algorithms are well equipped to answer. After feeding historical sales data through several candidate classification algorithms we began seeing promising results fairly early in the process. The vision of a website where the first thing you see is exactly what you need was firmly within reach. As a matter of fact this feature is about to go live and Im fairly excited about it. The Hansa brand is part of the cultural identity of my home town; this is the beer my grandfather drank and Im known for consuming responsible quantities of it myself. It has been a real honor and a privilege to make my own small contribution toward their wider goal of becoming a more data-driven organization.', 'Whether or not recommender systems make sense for your website depends entirely on your context. If youre certain that it will benefit your customers I would say go for it  but be mindful of the costs. If its all about boosting sales and unlikely to actually benefit your customers then the size will be pivotal; dont bother unless youre seeing a lot of traffic. Like most things in business costs should be weighed against benefits. These days you can develop a recommender system in less than a day it doesnt have to be fancy and there are plenty of off-the-shelf solutions that will probably do the trick just fine.', 'In my opinion famous examples like Netflix and Amazon are dominating the literature on recommender systems. Most tutorials blog posts and how-to guides are geared toward tackling the problem in terms of collaborative- or content-based filtering forgetting that the concept of providing personalized recommendations is much broader. Dont abandon the idea of developing a recommender system simply because the Netflix / Amazon approach doesnt fit your context. When we break it down to the core concept its all about providing users with buttons that they want to push; there is plenty of room to be creative. Whatever your ambitions are with respect to technology make sure you think big start small and move fast.', 'Dette innlegget ble originalt publisert hos Atea og her kan du lese mer om deres arbeid med Hansa Borg Bryggeri.', 'Følg 3min på Facebook så blir du oppdatert på de ferskeste sakene!']",['Don’t build a recommendation engine unless your website gets a lot of traffic.'],['most people expect consumer experiences to be tailored toward their individual tastes and preferences'],"['might', 'Gosh life sure would be sweeter if that screen space contained more relevant advertisements', 'no.', 'can', 'large', 'Dette innlegget ble originalt publisert hos Atea og', 'her kan du lese mer om deres arbeid med Hansa Borg Bryggeri', 'Følg 3min på Facebook', 'så blir du oppdatert på de ferskeste sakene!']","[('https://miro.medium.com/max/60/1*LECcdV7IObvp7kVvkYwaBA.jpeg?q=20', 'Image for post'), ('https://miro.medium.com/max/60/1*RLiE5-Eh54CIOW9pUHJd8Q.png?q=20', 'Image for post')]"
